TOTAL RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1st game,,2nd game,,3rd game,,4th game,,5th game,,,,total,,,,,,,,,,,,,,
team name,,PLC,KP,PLC,KP,PLC,KP,PLC,KP,PLC,KP,best g,games,wwcd,plc pts,kills,total pts,,plc 1,plc 2,plc 3,plc 4,plc 5,sum 1,sum 2,sum 3,sum 4,sum 5
говно,,19,12321,,,,,,,,,12321,1,0,0,12321,12321,,0,0,0,0,0,12321,0,0,0,0
залупа,,18,12,,,,,,,,,12,1,0,0,12,12,,0,0,0,0,0,12,0,0,0,0
пенис,,16,12,,,,,,,,,12,1,0,0,12,12,,0,0,0,0,0,12,0,0,0,0
хер,,17,12,,,,,,,,,12,1,0,0,12,12,,0,0,0,0,0,12,0,0,0,0
давалка,,15,1,,,,,,,,,1,1,0,0,1,1,,0,0,0,0,0,1,0,0,0,0
хуй,,14,11,,,,,,,,,11,1,0,0,11,11,,0,0,0,0,0,11,0,0,0,0
блядина,,13,1,,,,,,,,,1,1,0,0,1,1,,0,0,0,0,0,1,0,0,0,0
головка,,12,13,,,,,,,,,14,1,0,1,13,14,,1,0,0,0,0,14,0,0,0,0
шлюха,,11,13,,,,,,,,,14,1,0,1,13,14,,1,0,0,0,0,14,0,0,0,0
жопа,,10,13,,,,,,,,,14,1,0,1,13,14,,1,0,0,0,0,14,0,0,0,0
член,,9,15,,,,,,,,,16,1,0,1,15,16,,1,0,0,0,0,16,0,0,0,0
еблан,,8,14,,,,,,,,,15,1,0,1,14,15,,1,0,0,0,0,15,0,0,0,0
петух,,7,15,,,,,,,,,17,1,0,2,15,17,,2,0,0,0,0,17,0,0,0,0
мудила,,6,16,,,,,,,,,20,1,0,4,16,20,,4,0,0,0,0,20,0,0,0,0
рукоблуд,,5,16,,,,,,,,,22,1,0,6,16,22,,6,0,0,0,0,22,0,0,0,0
ссанина,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
очко,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
made by Yng,,,,,,,,,,,,,,,,,,,,,,,,,,,,